web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574952049-1330","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Great sound in a lightweight and comfortable package","October 23, 2019","I purchased these headphones to replace the awkward and ill-fitting earbuds that came with my MP3 player.  The Voget headphones fit comfortably and, when jogging, remain solidly in place.
Sound quality is excellent and, even at high volume, distortion is not noticeable.  Those that habitually jog alongside busy and dangerous streets will be glad to know that background sounds will not be entirely overridden.
Strain relief is provided at both ends of the cable.  The headset’s band is adjustable to account for head size, and the earpieces can be twisted and folded for storage.  An inline microphone allows this device to be used with a cellphone.
I like the Voget headphone.  It is comfortable, inexpensive, and provides excellent sound.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574952094-1534","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Becky Jo","Easy to wear","August 12, 2019","I have these on for hours at a time while I work.  After many hours the pressure on my ears can be to intense.  These are a lot easier to keep on my head for hours.  They have good sound quality as well for the price.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574952046-1318","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Dominic","Great bang for the buck","September 18, 2019","So I waited a little while to review these headphones.  I wanted to get proper use out of them before I wrote this review.  I had previously purchased SONY noise cancelling headphones and I was very dissatisfied with them.  I purchased these after reading other reviews plus the fact that I didn't want to spend 300 bucks on headphones.  I think they are great.  Here's my breakdown:

Fit: They fit great and are extremely flexible to varying head types.  They are comfortable and don't place extra stress against your ears or jaw line, like other models do.

Sound:  I am very happy with the sound.  Very clear and crisp with minimal static.  I will say if you are listening to piano solos or classic instrumental sounds, you can hear very minor static in the background, but not enough to ruin your listening experience.

Quality:  Since my last set of Sony's broke within a week, I can already say the quality is better.  However, they are made of a nicer metal so they appear that they will last longer.  Also, the ear parts are very comfortable and appear well made.

Miscellaneous:  I have BIG ears.  My ears tend to actually fit inside of the ear pieces.  This helps with noise cancellation part.

Recommendations:  Overall I am very satisfied with this product.  The quality seems great, the sound is crisp, and the price was perfect.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574952053-1349","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Caleb Robbins","Okay","August 21, 2019","It arrived sooner than expected which is always great. There were, however, a few things I disliked about the product. The part that goes against your ear seemed too small (if it was big enough to surround my ear instead of smashing it, it would have been better.) The volume I always have to adjust on the computer. Instead of button, perhaps a turning dial would be better for adjusting volume. It's still a great pair of headphones. I recommend it definitely. The product would be better if the adjustments I listed above are applied to future ones.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574952070-1427","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Bunmi Palmer","Great value for money.","September 21, 2019","I bought a pair of these headphones as a replacement set of headphones for my younger daughter. I must say that I am impressed with the quality of these headphones that a far better than the more expensive ones that they are replacing. I love how they can be easily be folded up and put into a headphone case. I love that they are well constructed and are unlikely to break if my daughter accidentally drops them. This is why we had to replace her previous pair. My daughter says that she loves the sound quality and the ease with which she can fold and put them into her previous headphone bag. I would certainly recommend these headphones to someone looking to get a quality pair for on a budget.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574952077-1453","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","MG","Awesome","May 13, 2019","I love them.
Likes: They came in a tiny, tiny box all folded up neatly, so I can tell they're quite portable. They fit my head well, and are pretty comfortable. The end of the wire is protected by metal, to stop from bending or fraying. They're low profile. They sound great, especially for the price.
Dislikes: They hurt my ears after a while, but i've found that is the case with most over-ear headphones.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574952057-1365","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Dallas High Mileage Business Traveler","Avoid this product, it bricked my iPad","October 16, 2019","The look and feel of these headsets was great for the price. The sound and volume were also great for the price. However, cheap prices come with cheap components, and in this case it was the 3.5mm jack quality. Within just a few weeks of use, the jack started to show excessive wear, the plastic part of it (it's not a solid metal jack like you'd find on a better quality headset"" started having signs of color change indicating the plastic was being stressed. within a month it had broken where I had to ""wiggle"" the jack connection to get it in the perfect spot to have stereo from my iPad. Finally this weekend, it broke. While being disconnected. Leaving half the jack inside the iPad, out of reach. So now my iPad is fully broken. I can't extract the part that broke off as it's too deep in the jack, and and the iPad won't play audio through the speakers because it thinks a headphone is plugged in. I'm going to have to spend $100 to have a iPad repair joint take the iPad apart to manually extract the broken part. So glad I saved $5 on this headset so that after maybe two months of use my $600 iPad is unusable for anything requiring Audio.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574952089-1511","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Honi Owens","Nicely designed headphones for a great price","November 7, 2019","Very good Headphones for the price. They are adjustable but I will say if you have small head they might be a little big on you and not form properly to your ears for noise control. The ear pads are very comfortable and the Headphones are designed nicely. They have a built in mic which is great. They fold up nicely for easy storage and I love the plug it’s metal plated with a spring so there’s not bending of the cord.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574952064-1391","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kristy White","Great Sound!","August 26, 2019","These headphones are great to fold up and carry with you wherever you go. Ever since they arrived my 3 year old son has been trying to use them. They have good sound quality and have a nice design that makes them easy to use. I have attached 3 pictures. One of the box, one of the headphones folded up, and one with them out and ready to use. The price is great for these headphones and worth the money well spent!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574952070-1424","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Brian Penzone","I've purchased three already- best headphones for the money!","September 19, 2019","I first purchased a set for my son, thinking that they're cheap, they likely don't work that well, but that's all I needed. Boy was I wrong! These perform like headphones three times the price. They take the constant abuse of a 6 year old without breaking a sweat. I purchased a set for myself and one for noise-cancelling at work and couldn't be happier. I would whole-heartedly recommend these to anyone who is looking for quality at low price.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574952068-1415","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Shoppingislife","You must buy!!!","October 28, 2019","AMAZING!!!! Seriously this is the best gift I have given myself. I work in an office where people won’t shut up. Annoying AF. I always have head phones but can still hear them in the background. I tested these babies today and I’m so happy. Also mad that it took 4 years to get them. Not only are they inexpensive but they are also very cute!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574952079-1468","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Me","Great headphones","October 6, 2019","These are fantastic headphones for the price. I purchased them for my son. He doesn't listen at high volume but I have to shout for him to hear me when he's wearing them so noise cancellation is great. They seem pretty lightweight and he loves the color. They fold nicely.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
